PHASE,EDA_MAX,EDA_MIN,EDA_MEAN,EDA_MEDIAN,EDA_MODE,EDA_SD,HR_MAX,HR_MIN,HR_MEAN,HR_MEDIAN,HR_MODE,HR_SD,SKT_MAX,SKT_MIN,SKT_MEAN,SKT_MEDIAN,SKT_MODE,SKT_SD,BVP_MAX,BVP_MIN,BVP_MEAN,BVP_MEDIAN,BVP_MODE,BVP_SD
1 -> 2,5.048531000000001,5.048530999999998,5.0485310000000005,5.0485310000000005,5.048531000000001,1.538370149106851e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,3.53,0.96,2.545,2.8449999999999998,0.96,1.0117929630117024
1 -> 2,5.048531000000001,5.048530999999998,5.0485310000000005,5.0485310000000005,5.048531000000001,1.538370149106851e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,3.53,0.96,2.545,2.8449999999999998,0.96,1.0117929630117024
1 -> 2,5.048531000000001,5.048530999999998,5.0485310000000005,5.0485310000000005,5.048531000000001,1.538370149106851e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,-0.69,-4.54,-2.7975000000000003,-2.98,-4.54,1.4527796632662504
1 -> 2,5.048531000000001,5.048530999999998,5.0485310000000005,5.0485310000000005,5.048531000000001,1.538370149106851e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,-0.69,-4.54,-2.7975000000000003,-2.98,-4.54,1.4527796632662504
1 -> 2,5.048531000000001,5.048530999999998,5.0485310000000005,5.0485310000000005,5.048531000000001,1.538370149106851e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,-3.33,-4.91,-4.315,-4.51,-4.91,0.6217113478134367
1 -> 2,5.048531000000001,5.048530999999998,5.0485310000000005,5.0485310000000005,5.048531000000001,1.538370149106851e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,-3.33,-4.91,-4.315,-4.51,-4.91,0.6217113478134367
1 -> 2,5.045970000000001,5.045969999999998,5.0459700000000005,5.0459700000000005,5.045970000000001,1.538370149106851e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,4.17,-2.06,0.8699999999999999,0.685,-2.06,2.33288448063765
1 -> 2,5.045970000000001,5.045969999999998,5.0459700000000005,5.0459700000000005,5.045970000000001,1.538370149106851e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,4.17,-2.06,0.8699999999999999,0.685,-2.06,2.33288448063765
1 -> 2,5.045970000000001,5.045969999999998,5.0459700000000005,5.0459700000000005,5.045970000000001,1.538370149106851e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,11.83,6.66,9.522499999999999,9.8,6.66,1.950722622517102
1 -> 2,5.045970000000001,5.045969999999998,5.0459700000000005,5.0459700000000005,5.045970000000001,1.538370149106851e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,11.83,6.66,9.522499999999999,9.8,6.66,1.950722622517102
1 -> 2,5.045970000000001,5.045969999999998,5.0459700000000005,5.0459700000000005,5.045970000000001,1.538370149106851e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,12.54,11.8,12.27,12.370000000000001,11.8,0.2815137652051845
1 -> 2,5.045970000000001,5.045969999999998,5.0459700000000005,5.0459700000000005,5.045970000000001,1.538370149106851e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,12.54,11.8,12.27,12.370000000000001,11.8,0.2815137652051845
1 -> 2,5.045970000000001,5.045969999999998,5.0459700000000005,5.0459700000000005,5.045970000000001,1.538370149106851e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,10.9,5.19,8.3125,8.58,5.19,2.1443690797061965
1 -> 2,5.045970000000001,5.045969999999998,5.0459700000000005,5.0459700000000005,5.045970000000001,1.538370149106851e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,10.9,5.19,8.3125,8.58,5.19,2.1443690797061965
1 -> 2,5.047251000000002,5.047251,5.047251000000001,5.047251000000001,5.047251,8.881784197001252e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,2.28,-7.16,-2.5175,-2.595,-7.16,3.532961753260287
1 -> 2,5.047251000000002,5.047251,5.047251000000001,5.047251000000001,5.047251,8.881784197001252e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,2.28,-7.16,-2.5175,-2.595,-7.16,3.532961753260287
1 -> 2,5.047251000000002,5.047251,5.047251000000001,5.047251000000001,5.047251,8.881784197001252e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,-7.55,-10.22,-9.18,-9.475000000000001,-10.22,0.9967196195520587
1 -> 2,5.047251000000002,5.047251,5.047251000000001,5.047251000000001,5.047251,8.881784197001252e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,-7.55,-10.22,-9.18,-9.475000000000001,-10.22,0.9967196195520587
1 -> 2,5.047251000000002,5.047251,5.047251000000001,5.047251000000001,5.047251,8.881784197001252e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,8.86,-4.17,2.3175,2.29,-4.17,4.876183830620006
1 -> 2,5.047251000000002,5.047251,5.047251000000001,5.047251000000001,5.047251,8.881784197001252e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,8.86,-4.17,2.3175,2.29,-4.17,4.876183830620006
1 -> 2,5.047251000000002,5.047251,5.047251000000001,5.047251000000001,5.047251,8.881784197001252e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,18.68,12.62,16.1175,16.585,12.62,2.3074051984859536
1 -> 2,5.047251000000002,5.047251,5.047251000000001,5.047251000000001,5.047251,8.881784197001252e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.23000000000001,35.22999999999999,35.230000000000004,35.230000000000004,35.23000000000001,9.39959687352353e-15,18.68,12.62,16.1175,16.585,12.62,2.3074051984859536
1 -> 2,5.049811000000002,5.049810999999997,5.049811000000001,5.049811000000002,5.049811000000002,1.9357399876532506e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,18.88,16.06,17.6575,17.845,16.06,1.0778769642217987
1 -> 2,5.049811000000002,5.049810999999997,5.049811000000001,5.049811000000002,5.049811000000002,1.9357399876532506e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,18.88,16.06,17.6575,17.845,16.06,1.0778769642217987
1 -> 2,5.049811000000002,5.049810999999997,5.049811000000001,5.049811000000002,5.049811000000002,1.9357399876532506e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,14.8,12.36,13.4525,13.325,12.36,0.9178609644167252
1 -> 2,5.049811000000002,5.049810999999997,5.049811000000001,5.049811000000002,5.049811000000002,1.9357399876532506e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,14.8,12.36,13.4525,13.325,12.36,0.9178609644167252
1 -> 2,5.049811000000002,5.049810999999997,5.049811000000001,5.049811000000002,5.049811000000002,1.9357399876532506e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,11.95,10.61,11.315,11.350000000000001,10.61,0.4998749843710925
1 -> 2,5.049811000000002,5.049810999999997,5.049811000000001,5.049811000000002,5.049811000000002,1.9357399876532506e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,11.95,10.61,11.315,11.350000000000001,10.61,0.4998749843710925
1 -> 2,5.049811000000002,5.049810999999997,5.049811000000001,5.049811000000002,5.049811000000002,1.9357399876532506e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,10.03,8.08,9.08,9.105,8.08,0.724948274016843
1 -> 2,5.049811000000002,5.049810999999997,5.049811000000001,5.049811000000002,5.049811000000002,1.9357399876532506e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,10.03,8.08,9.08,9.105,8.08,0.724948274016843
1 -> 2,5.057494000000002,5.057493999999998,5.057494,5.057494,5.057494000000002,1.6011864169946884e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,7.17,2.6,5.050000000000001,5.215,2.6,1.7118557182192662
1 -> 2,5.057494000000002,5.057493999999998,5.057494,5.057494,5.057494000000002,1.6011864169946884e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,7.17,2.6,5.050000000000001,5.215,2.6,1.7118557182192662
1 -> 2,5.057494000000002,5.057493999999998,5.057494,5.057494,5.057494000000002,1.6011864169946884e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,0.56,-5.5,-2.5025,-2.535,-5.5,2.259782898864402
1 -> 2,5.057494000000002,5.057493999999998,5.057494,5.057494,5.057494000000002,1.6011864169946884e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,0.56,-5.5,-2.5025,-2.535,-5.5,2.259782898864402
1 -> 2,5.057494000000002,5.057493999999998,5.057494,5.057494,5.057494000000002,1.6011864169946884e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,-7.42,-13.78,-10.5275,-10.455,-13.78,2.370225463959072
1 -> 2,5.057494000000002,5.057493999999998,5.057494,5.057494,5.057494000000002,1.6011864169946884e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,-7.42,-13.78,-10.5275,-10.455,-13.78,2.370225463959072
1 -> 2,5.057494000000002,5.057493999999998,5.057494,5.057494,5.057494000000002,1.6011864169946884e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,-16.19,-22.71,-19.62,-19.79,-22.71,2.4479583329787293
1 -> 2,5.057494000000002,5.057493999999998,5.057494,5.057494,5.057494000000002,1.6011864169946884e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,-16.19,-22.71,-19.62,-19.79,-22.71,2.4479583329787293
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,-17.06,-23.55,-21.1125,-21.92,-23.55,2.551689391364083
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,-17.06,-23.55,-21.1125,-21.92,-23.55,2.551689391364083
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,3.81,-12.09,-3.9675,-3.795,-12.09,5.947362335523202
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,3.81,-12.09,-3.9675,-3.795,-12.09,5.947362335523202
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,13.8,7.78,11.2625,11.735,7.78,2.290920939273113
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,13.8,7.78,11.2625,11.735,7.78,2.290920939273113
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,14.05,11.89,13.0975,13.225000000000001,11.89,0.8255112052540535
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,14.05,11.89,13.0975,13.225000000000001,11.89,0.8255112052540535
1 -> 2,5.077979000000002,5.077978999999999,5.077979000000001,5.077979000000001,5.077978999999999,1.4043333874306805e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,11.11,10.46,10.674999999999999,10.565,10.46,0.2577304793771971
1 -> 2,5.077979000000002,5.077978999999999,5.077979000000001,5.077979000000001,5.077978999999999,1.4043333874306805e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,11.11,10.46,10.674999999999999,10.565,10.46,0.2577304793771971
1 -> 2,5.077979000000002,5.077978999999999,5.077979000000001,5.077979000000001,5.077978999999999,1.4043333874306805e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,10.66,10.08,10.4625,10.555,10.08,0.22960564017462623
1 -> 2,5.077979000000002,5.077978999999999,5.077979000000001,5.077979000000001,5.077978999999999,1.4043333874306805e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,10.66,10.08,10.4625,10.555,10.08,0.22960564017462623
1 -> 2,5.077979000000002,5.077978999999999,5.077979000000001,5.077979000000001,5.077978999999999,1.4043333874306805e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,9.44,6.97,8.215,8.225,6.97,0.9235935253129485
1 -> 2,5.077979000000002,5.077978999999999,5.077979000000001,5.077979000000001,5.077978999999999,1.4043333874306805e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,9.44,6.97,8.215,8.225,6.97,0.9235935253129485
1 -> 2,5.077979000000002,5.077978999999999,5.077979000000001,5.077979000000001,5.077978999999999,1.4043333874306805e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,6.18,2.97,4.7025,4.83,2.97,1.1976304730591985
1 -> 2,5.077979000000002,5.077978999999999,5.077979000000001,5.077979000000001,5.077978999999999,1.4043333874306805e-15,78.0,78.0,78.0,78.0,78.0,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,6.18,2.97,4.7025,4.83,2.97,1.1976304730591985
1 -> 2,5.072857000000002,5.072856999999999,5.072857000000001,5.072857000000001,5.072857000000002,1.1749496091904413e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,1.25,-5.43,-2.0225,-1.9549999999999998,-5.43,2.495289311883494
1 -> 2,5.072857000000002,5.072856999999999,5.072857000000001,5.072857000000001,5.072857000000002,1.1749496091904413e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,1.25,-5.43,-2.0225,-1.9549999999999998,-5.43,2.495289311883494
1 -> 2,5.072857000000002,5.072856999999999,5.072857000000001,5.072857000000001,5.072857000000002,1.1749496091904413e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,-7.76,-15.17,-11.3975,-11.33,-15.17,2.7612531122662407
1 -> 2,5.072857000000002,5.072856999999999,5.072857000000001,5.072857000000001,5.072857000000002,1.1749496091904413e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,-7.76,-15.17,-11.3975,-11.33,-15.17,2.7612531122662407
1 -> 2,5.072857000000002,5.072856999999999,5.072857000000001,5.072857000000001,5.072857000000002,1.1749496091904413e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,-17.89,-23.76,-21.1725,-21.52,-23.76,2.231393902922566
1 -> 2,5.072857000000002,5.072856999999999,5.072857000000001,5.072857000000001,5.072857000000002,1.1749496091904413e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,-17.89,-23.76,-21.1725,-21.52,-23.76,2.231393902922566
1 -> 2,5.072857000000002,5.072856999999999,5.072857000000001,5.072857000000001,5.072857000000002,1.1749496091904413e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,-14.45,-23.66,-19.765,-20.475,-23.66,3.5138902942465355
1 -> 2,5.072857000000002,5.072856999999999,5.072857000000001,5.072857000000001,5.072857000000002,1.1749496091904413e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,-14.45,-23.66,-19.765,-20.475,-23.66,3.5138902942465355
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,6.1,-9.16,-1.2525,-0.9750000000000001,-9.16,5.7123347897335295
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,6.1,-9.16,-1.2525,-0.9750000000000001,-9.16,5.7123347897335295
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,13.25,9.47,11.8325,12.305,9.47,1.4786205564647068
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,13.25,9.47,11.8325,12.305,9.47,1.4786205564647068
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,13.01,10.75,11.93,11.98,10.75,0.85146931829632
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,13.01,10.75,11.93,11.98,10.75,0.85146931829632
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,10.02,8.66,9.2875,9.235,8.66,0.5070194769434403
1 -> 2,5.071577000000001,5.071576999999997,5.071577,5.071577,5.071577000000001,1.88411095042053e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,10.02,8.66,9.2875,9.235,8.66,0.5070194769434403
1 -> 2,5.085661000000002,5.085660999999998,5.085661,5.085661,5.085661000000002,1.6011864169946884e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,8.29,7.03,7.66,7.66,7.03,0.4718580294961606
1 -> 2,5.085661000000002,5.085660999999998,5.085661,5.085661,5.085661000000002,1.6011864169946884e-15,78.33,78.33,78.33,78.33,78.33,0.0,35.210000000000015,35.20999999999999,35.21000000000001,35.21000000000001,35.210000000000015,1.2306961192854808e-14,8.29,7.03,7.66,7.66,7.03,0.4718580294961606
